HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;FMC;DMC;DC;fwi;initialSpread;buildUpIndex;dailySeverityRating;year
1;741,5943659;2,287133074;0,403129964;4720,290123;1278,14935;0,48012501;3210,268605;4;22,97440476;49,22619048;1,67E-13;10,13702381;88,07879592;147,0107031;644,1788558;25,5335364;5,427924656;187,0983416;8,422932168;2006
1;706,7184039;1,995673195;0,431379673;11645,04882;1282,804879;0,802272975;5296,448275;4;24,55505952;45,94940476;0;9,894047619;89,29793016;95,78337125;748,4738669;26,2443504;6,390246511;142,7852394;8,85440935;2006
1;777,0994503;1,810300677;0,45273115;4291,719673;1013,524738;2,220340014;3896,666023;4;26,49821429;46,1875;0,014093015;12,889375;89,40886474;128,5476008;704,561051;31,21648495;7,549140831;174,137495;12,04220627;2006
1;810,0056657;2,071925609;0,588701978;302,6570553;619,5944486;0,802272975;3402,097513;4;24,75;68,54166667;0,332971848;8,385565476;83,33589692;5,173438749;26,17951163;1,915496429;2,591391844;6,900943816;0,089123831;2006
1;808,0211507;0,768458537;0,50539483;7884,060421;1787,084684;1,103440046;4332,893164;4;21,62767857;52,47321429;0;11,74574405;87,025563;80,42993099;710,6097598;20,97359407;5,068614958;122,6701796;6,014317743;2006
1;737,9548584;1,888296249;0,506755569;9801,283851;979,0002103;0,48012501;1403,813873;4;27,55922619;41,35416667;0;8,430386905;90,5990331;104,1560836;766,4042241;29,09868424;7,173172033;153,3156442;10,64314739;2006
1;700,6720483;2,11724661;0,562016804;684,3711408;143,2795173;0,938523648;1049,996423;4;26,64702381;38,07440476;0;7,895357143;90,54934834;101,3219144;760,2395634;28,1886111;6,921163108;149,7734846;10,04960856;2006
1;785,1308262;1,892818274;0,659036759;8766,33317;411,4633815;1,103440046;4289,926539;3;22,65803571;56,24107143;0,001248455;14,05946429;86,23791925;78,60800385;705,5127776;20,89557776;5,102346615;120,2150714;5,999885494;2006
1;786,5698472;3,424185147;0,569193067;4368,783392;630,636147;0,802272975;10494,00034;4;23,42678571;49,22321429;0;11,85854167;88,15758821;86,48344249;726,5055276;24,24943332;5,988189717;130,7298091;7,731036075;2006
1;727,3143112;3,656009016;0,45269483;1163,791319;627,4141321;1,26134893;3261,104838;4;21,8077381;52,43154762;1,67E-13;8,026160714;87,8400109;111,6608797;533,2496237;21,82833633;4,719900472;146,4688994;6,388108193;2006
1;801,7986462;0,786857905;0,392600711;3182,490216;2165,398538;2,220340014;2940,224859;4;20,04315476;57,51190476;0,01369216;7,050119048;86,11195174;97,69173946;489,4189272;16,87672815;3,512549824;130,2307564;4,051709298;2006
1;782,7891074;1,797805549;0,557913498;3668,214424;179,9153606;0,672481;1075,257321;4;23,34553571;46,9077381;0;9,768779762;88,45762451;88,67285594;731,9117241;23,42531791;5,630667993;133,6026049;7,267943098;2006
1;730,5186352;1,633627854;0,612112725;1324,745938;1716,92844;1,103440046;2200,828304;4;24,55505952;45,94940476;0;9,894047619;89,29793016;95,78337125;748,4738669;26,2443504;6,390246511;142,7852394;8,85440935;2006
1;713,9859216;1,439359368;0,55615684;1645,161835;824,4823851;1,103440046;1854,270273;4;21,62767857;52,47321429;0;11,74574405;87,025563;80,42993099;710,6097598;20,97359407;5,068614958;122,6701796;6,014317743;2006
1;741,9107969;3,314185528;0,537516411;10558,56744;201,6204005;0,48012501;1927,79827;4;27,55922619;41,35416667;0;8,430386905;90,5990331;104,1560836;766,4042241;29,09868424;7,173172033;153,3156442;10,64314739;2006
1;816,9600325;0,70992073;0,436353448;52,53693521;1278,737138;0,802272975;2889,862044;4;23,4922619;83,74107143;6,551930372;4,768154762;33,7606294;2,178837937;457,983867;0,006078152;0,014506857;4,297117268;4,55E-06;2006
1;821,311406;0,893727514;0,497619835;890,8453975;1805,492482;0,802272975;1002,699512;4;24,75;68,54166667;0,332971848;8,385565476;83,33589692;5,173438749;26,17951163;1,915496429;2,591391844;6,900943816;0,089123831;2006
1;779,4649423;1,471481679;0,490692226;3576,175769;1367,551196;0,802272975;6846,195886;4;23,42678571;49,22321429;0;11,85854167;88,15758821;86,48344249;726,5055276;24,24943332;5,988189717;130,7298091;7,731036075;2006
1;821,4126614;0,795634807;0,330169953;943,2823919;1506,602558;0,802272975;338,5358376;4;24,75;68,54166667;0,332971848;8,385565476;83,33589692;5,173438749;26,17951163;1,915496429;2,591391844;6,900943816;0,089123831;2006
1;634,6997578;1,834253645;0,493398359;13118,35684;486,6790696;2,507019997;2660,603919;4;23,66309524;42,63988095;0;10,34547619;89,16636756;91,06791387;737,3750812;25,87699498;6,414012946;136,7100396;8,64386407;2006
1;802,1886078;0,74716197;0,516172995;2632,749966;2625,096823;2,220340014;3016,281139;4;20,04315476;57,51190476;0,01369216;7,050119048;86,11195174;97,69173946;489,4189272;16,87672815;3,512549824;130,2307564;4,051709298;2006
1;685,096561;1,895956193;0,578985159;1925,699348;200,917039;0,802272975;968,497342;4;25,58690476;75;3,603520295;4,446577381;63,84225092;2,863631733;278,4731635;0,292950429;0,624881226;5,575546832;0,003641599;2006
1;718,8832539;1,596844304;0,454314443;567,2738714;139,7177657;0,931107857;1734,685027;4;21,8389881;59,48809524;0,002377135;9,892083333;87,50435498;138,050522;617,6014629;23,6619503;4,940120239;177,0107955;7,362844163;2006
1;797,8563986;1,949787558;0,400094703;4364,550695;600,4652273;0,672481;1559,05271;4;23,66309524;42,63988095;0;10,34547619;89,16636756;91,06791387;737,3750812;25,87699498;6,414012946;136,7100396;8,64386407;2006
1;657,5753297;1,523231758;0,381723731;3666,357627;1229,407136;2,220340014;657,2985821;4;24,14970238;51,58333333;0,019642367;8,420803571;88,67178613;134,2833526;721,0657117;25,1053449;5,424699497;180,9184478;8,181520348;2006
1;819,9908153;0,889682056;0,266070656;332,468721;2191,309776;0,802272975;846,1072817;4;24,75;68,54166667;0,332971848;8,385565476;83,33589692;5,173438749;26,17951163;1,915496429;2,591391844;6,900943816;0,089123831;2006
1;712,952811;1,359637046;0,607233256;1021,053628;382,7989887;0,672481;1939,453572;4;24,55505952;45,94940476;0;9,894047619;89,29793016;95,78337125;748,4738669;26,2443504;6,390246511;142,7852394;8,85440935;2006
1;810,3889375;1,414903387;0,364931034;6482,894471;574,9997301;0,672481;1731,7449;4;24,81607143;77,77380952;3,157601219;8,041428571;61,34107656;5,05368406;176,5951178;0,385556996;0,65512324;9,371151018;0,005447209;2006
1;682,3852239;1,356634244;0,611904122;301,1273931;230,1320278;1,215781337;444,0055896;4;25,58690476;75;3,603520295;4,446577381;63,84225092;2,863631733;278,4731635;0,292950429;0,624881226;5,575546832;0,003641599;2006
1;813,688985;1,676083943;0,516921127;169,5230472;1259,090183;0,802272975;3109,022323;4;24,4764881;68,81845238;0,046383786;10,8664881;79,53545312;3,600563335;20,52051163;0,8886637;1,915256723;4,982525489;0,023540399;2006
1;802,0710377;2,662058952;0,415766141;6048,996935;1648,192763;0,48012501;3709,350522;12;23,72708333;43,20535714;0;10,53479167;89,24882069;93,44526154;742,8499562;26,4877417;6,552685339;139,7781378;9,001177915;2006
1;802,7794902;1,473585316;0,383464747;5470,764804;579,1991976;0,672481;2185,440194;4;23,66309524;42,63988095;0;10,34547619;89,16636756;91,06791387;737,3750812;25,87699498;6,414012946;136,7100396;8,64386407;2006
1;751,7635868;1,821337444;0,563413427;1944,784655;1092,189542;1,103440046;2644,504817;4;24,55505952;45,94940476;0;9,894047619;89,29793016;95,78337125;748,4738669;26,2443504;6,390246511;142,7852394;8,85440935;2006
0;820,4327701;0,838939133;0,587688873;1360,142682;1113,921323;0,802272975;6081,768822;4;24,00503845;63,3638394;6,239925041;11,02441582;61,42571245;21,88635823;1064,093939;38,05037352;2,630271728;313,3731936;2,907980988;2007
0;793,2106957;1,048393929;0,640745826;2858,504853;2205,350197;0,672481;11413,90153;4;22,25587012;67,71078064;18,42694589;12,79224205;46,66039962;247,485047;130,1950191;18,63725259;12,53695494;198,1882534;15,07257552;2007
0;708,5302033;2,140172273;0,520694781;9833,542888;390,5070738;0,48012501;448,6939207;4;29,88601258;41,01178972;13,80047828;6,234589239;42,47944736;6,115216034;565,0396748;6,82716283;7,289859867;253,026316;19,1313547;2007
0;817,401646;1,598647363;0,472441656;1900,75698;651,2947782;0,48012501;9483,473384;4;18,7339259;65,73809397;18,94969802;3,644247946;89,23236467;92,15540603;231,1451697;11,12366105;9,236575243;148,5266081;19,20199854;2007
0;700,4255325;1,247156247;0,51999889;1315,625487;278,0860172;0,834123782;1896,41007;4;25,03739531;30,99327116;5,571348546;13,15677505;62,56874226;120,9396096;458,0623123;39,25763462;12,1517727;262,1155812;22,68365067;2007
0;778,2444971;3,207747474;0,531678867;877,6164892;206,1991367;0,802272975;3531,917273;4;20,97648673;90,66355791;23,55301138;17,37723275;19,59877311;9,438244874;1109,654488;41,2283629;7,728849192;231,339688;15,75010413;2007
0;742,3925433;2,544521522;0,434583325;8415,677997;742,9804677;0,48012501;2199,396448;4;24,73552332;91,16314756;14,49045929;17,61475229;36,40227578;136,7619371;1047,314603;33,31769455;13,03454119;314,0904579;4,344704431;2007
0;741,568531;1,913453563;0,571439981;3710,794384;630,3155485;0,802272975;2886,594007;4;20,32009789;69,7386386;4,461298551;10,45689779;77,49910981;232,6643145;380,9776862;3,369685197;0,094454051;219,5053751;21,27026753;2007
0;833,3641713;0,975329258;0,439993739;1186,052069;3460,317176;0,895577013;14244,31052;4;19,75060485;56,46875052;5,694700502;4,91834584;27,60750165;143,6406876;850,5292612;8,589211787;2,330239093;220,7402083;17,02712257;2007
0;638,3036298;3,264501655;0,566444432;17950,28134;330,5018715;2,507019997;2614,873925;4;29,46455212;88,11566421;1,873270531;16,88816947;68,43110186;92,71282267;394,6899732;42,59382579;1,299193704;210,737182;12,49796963;2007
0;829,2881267;0,907505458;0,520016656;5730,71952;2273,912623;2,507019997;7236,326055;4;27,75189622;73,43700453;15,28530893;12,98721751;64,20490078;67,53928818;387,237181;29,64906763;4,75351544;209,5679953;3,91746919;2007
0;686,5260385;1,731614245;0,738145821;680,0756804;206,7097389;1,85897503;455,616542;3;28,87621119;55,91775332;14,67783125;14,62277055;58,21350931;44,70239578;803,1954329;21,5130567;12,22057802;116,5779542;19,82743482;2007
0;798,4479969;2,245206853;0,433263085;6233,293896;227,8386215;1,995797159;8407,683455;12;24,37598652;51,19238132;10,11332873;11,49702438;45,48301407;75,73745681;946,7100377;4,054347806;8,248829503;3,301869996;2,092198675;2007
0;724,6013953;1,882871636;0,509688088;2127,06522;1061,792508;0,802272975;915,520887;4;21,88781661;37,18333158;6,507183503;4,301206822;46,86689127;74,24646445;732,5105511;17,43493541;10,11981471;55,84666803;12,86318046;2007
0;720,0730137;1,510262035;0,581785399;2353,494963;880,6844655;0,672481;3114,498908;4;25,86776434;74,25037654;21,44745619;16,50953587;71,2202855;281,577118;981,7841617;25,26210414;3,989027367;151,7284563;22,58681367;2007
0;713,755158;1,606108613;0,532682277;2628,110738;1037,476774;0,802272975;1056,559646;4;23,03327154;81,51932874;16,44198897;13,66386029;65,16650302;229,8683287;903,5482283;15,28498784;11,49892544;68,73947456;18,3824292;2007
0;804,0936704;1,20424669;0,634101169;6477,645962;736,3025767;1,103440046;6058,100078;4;25,82235928;35,34581633;19,98814799;13,7653443;29,52400885;274,4563704;224,0605887;1,05752625;8,450656182;128,9340286;9,812244252;2007
0;823,011311;0,804730727;0,531583322;2035,727506;1034,616513;0,802272975;6569,965606;4;23,02438611;83,0796084;4,388789285;9,31372169;48,58309529;213,9189646;711,3076593;37,28566805;6,722889285;108,9024514;9,150218523;2007
0;728,6911415;2,434814749;0,493445539;4215,160745;407,5179479;0,48012501;4412,070501;4;19,65558642;42,6240786;22,27301895;9,139940789;53,44060171;303,3459253;41,09894308;33,60237811;12,79369478;98,19371857;11,83789804;2007
0;748,6763367;3,290191036;0,43726546;1144,503295;291,0528585;0,48012501;5067,639926;12;22,933272;58,26245778;10,69060731;9,019313143;61,11971123;158,4700901;511,7787508;2,0129177;9,263357602;170,8882463;21,5956433;2007
0;704,2485918;2,490429607;0,508481361;8877,091372;971,8037119;2,507019997;855,3837321;4;29,55415165;42,1982177;31,03415367;8,745560292;49,43358282;198,0474684;1102,350665;8,385617253;10,2369906;343,7117464;15,38576997;2007
0;794,2256138;1,387084669;0,604929984;2234,363559;1968,819238;0,672481;10792,10276;4;20,61747755;92,75700483;30,6839505;16,37879024;25,28376106;153,2733495;1154,735683;40,04430073;6,01756552;210,4638765;10,88631041;2007
0;777,8225734;1,233052453;0,642778865;3918,808782;1711,998002;0,672481;9436,813919;4;25,77906469;64,81052585;22,10164397;9,031158715;36,04823818;229,8946092;80,88491576;14,31247275;5,234075495;258,4211192;16,683492;2007
0;774,774442;3,753996613;0,569188531;1401,528338;1230,949377;2,220340014;1088,177952;4;29,60799165;46,91105974;25,54170612;15,57730763;90,23510089;126,7848872;114,1076321;37,25853659;0,887343685;80,45734443;13,66346668;2007
0;647,2915506;2,245840252;0,479229158;14682,59902;349,8927161;2,408630593;3743,039664;4;27,61419247;75,80223804;8,191267866;11,40709067;33,66753891;32,45369478;1098,574937;4,92196581;6,992998262;268,4832212;21,77335439;2007
0;749,2938989;1,989409333;0,47172186;10725,3452;189,0153279;2,507019997;1457,792752;4;26,39906301;84,73585672;29,0090105;8,202478626;64,12918247;40,85629946;941,3252354;22,03373925;10,81661885;365,5534543;10,66121363;2007
0;840,8130606;0,919368828;0,56266888;4705,201268;756,256588;0,48012501;8911,265012;4;20,33207856;56,986551;10,1604865;11,07228415;43,01622701;56,95170199;396,5298229;9,714620284;4,911863063;124,4878323;0,696468809;2007
0;721,3291267;2,274225489;0,563483324;1736,80295;1047,660419;0,802272975;1807,756361;4;19,5865004;83,15891618;4,708815958;9,06304406;17,32128231;108,2949052;1038,264025;7,745376255;5,272628026;226,1936604;16,56905238;2007
0;693,90025;2,304680102;0,574849979;5655,976303;304,5431599;0,48012501;820,9720988;4;27,8427727;59,37423815;9,860299918;14,68814473;17,60730465;24,14181511;872,0960337;4,378797206;4,881749745;93,08247886;19,95381263;2007
0;744,1833731;1,609754614;0,576108885;2194,165999;265,3801778;1,103440046;2555,790231;4;27,17151395;52,20814241;18,15605893;9,805621649;58,60903527;184,9884053;905,9156387;19,65166268;1,979838945;248,3405501;16,33896486;2007
0;821,9265225;1,77911196;0,36914285;3189,350706;1094,351079;0,48012501;10646,564;12;20,50529462;89,45655857;1,611771951;14,54503324;19,39848932;196,7503732;811,7288037;32,8600177;7,35615088;34,48168655;23,5161225;2007
0;802,3437369;0,827138137;0,573803101;2895,056345;2955,909975;2,220340014;3187,62914;4;21,79351257;78,91559681;29,66180607;5,920668218;80,69472535;99,96199103;223,6480511;12,91934386;0,248782755;214,3222232;13,07071763;2007
0;769,937398;1,622166511;0,522909366;3291,78257;2468,235596;2,220340014;3215,056826;4;26,54610699;83,31054736;22,25326657;15,68360741;24,20702979;180,2254569;534,3049144;20,8153441;5,924066641;172,275601;3,529597308;2007
0;827,4134716;0,921519108;0,632016646;9179,244037;1007,337606;2,507019997;4737,111302;4;25,37402352;32,37107378;27,47737635;11,90416738;80,84501565;260,1815457;327,0676181;40,23167632;0,841667755;234,3896781;10,47521134;2007
0;745,3946741;8,910857223;0,479739577;9474,924748;1153,200344;0,802272975;6520,147699;4;22,39283972;92,08793326;15,88034902;10,88339626;90,47581553;137,3703695;600,4731057;7,664065055;1,497170123;290,8133455;11,36617369;2007
0;827,1081469;0,791720712;0,571716662;373,8359282;3685,993196;0,895577013;10290,50101;4;27,36848453;72,84564278;1,08355534;19,71840103;56,85064128;137,9713813;522,6518103;13,65205282;7,106885494;222,6638386;2,5252256;2007
0;776,1778099;3,022845082;0,563032269;1856,331258;249,2053632;0,802272975;1373,37186;4;23,72901784;89,75172378;13,67094418;13,50098021;31,62754848;181,2474539;763,6803707;41,45474786;6,126098811;176,4225444;7,898529822;2007
0;732,4926095;1,647819556;0,540916655;1136,941215;315,2867997;0,802272975;726,1447473;4;20,32716574;58,92640109;28,35746835;14,95602244;91,67851292;199,9460314;648,0703299;3,14738669;5,539705638;162,4265569;8,520807329;2007
0;670,1350141;1,613291135;0,560773952;201,0165297;728,5682749;2,220340014;1081,973224;4;23,87133354;39,90689578;18,36305294;9,115148903;68,93791603;165,7251455;968,7641072;17,41433494;11,26566684;7,820591385;6,61569309;2007
0;702,0917741;1,158264012;0,561685406;2279,826235;215,0430095;0,802272975;498,7445578;4;26,61950374;33,27237489;29,80643402;3,557016904;76,42073698;294,1736876;1125,314461;19,93093301;12,90992952;332,5008766;3,272940446;2007
0;716,1241067;1,691342668;0,56691905;400,2469409;176,3441831;1,103440046;1278,56723;4;27,55351609;32,12170236;1,448190068;3,386833638;73,60730479;28,04837523;998,1360405;25,16285859;9,707314654;5,912557062;9,915900417;2007
0;770,7902474;1,823968864;0,510242212;720,2007613;1485,199822;1,103440046;2411,139169;4;27,41943034;53,28028241;14,85119348;9,80722575;15,45130671;41,64113226;48,2916557;26,54036835;6,948396506;114,2110662;11,96575949;2007
0;797,9541226;1,934104862;0,518582273;3249,836819;3224,775129;0,48012501;3199,659913;4;22,9261231;88,16903887;22,62957003;13,86151643;16,68995123;223,59375;350,6249139;29,76637819;9,845823098;172,5276079;17,99090938;2007
0;818,0100722;0,89659759;0,511392698;600,7387833;2700,253593;0,802272975;3614,744356;4;25,22657521;87,30893968;10,88260971;5,633939701;60,9372422;151,9198047;473,6404203;10,1860422;5,025624798;345,7652641;3,71496643;2007
0;688,4167949;1,704039339;0,439352376;847,427208;1547,847329;2,220340014;1502,796211;4;28,51696005;71,63827225;0,966259196;16,80602727;77,34614694;263,46766;1154,917275;33,91192424;10,69250264;103,6605984;14,49257242;2007
0;739,1617193;1,867374089;0,593997602;3712,074925;1012,69336;0,802272975;3485,69196;4;19,54896524;55,44462596;27,67152659;10,09097563;16,49262814;231,4551784;394,6192879;14,93824289;7,072398705;346,8939735;3,731843928;2007
0;747,2826286;1,978207653;0,55553443;221,1412452;1370,515838;1,103440046;2946,496365;4;24,68977635;83,78439099;29,33847851;4,676320707;68,91841949;304,7918576;963,6208106;4,726369302;5,487828988;354,599589;3,578972818;2007
0;773,9917653;2,619196786;0,509623321;6005,272734;207,9802286;0,48012501;3404,861367;4;26,65088916;74,07259532;7,43279399;3,354845496;45,71709234;170,1370802;94,49021852;40,63489834;8,021412509;329,2253967;0,98413206;2007
0;677,5300532;2,135438359;0,445756652;12158,18966;203,8302497;2,507019997;4370,876092;12;28,21063339;72,41560787;21,44045476;5,367727842;77,00549641;266,0327672;894,8621185;41,22991953;9,211586188;241,0029529;21,92650689;2007
0;758,9867201;1,913646237;0,6428111;897,6152405;363,1869815;0,672481;4567,944395;4;21,76205047;76,47406343;7,09563334;12,08179656;87,78305134;11,68588946;444,0233589;43,80634115;7,115421436;146,6721979;13,60770614;2007
0;794,8022668;1,050436297;0,302353563;797,885147;3594,382954;0,48012501;8096,913344;12;20,29575388;57,22225929;22,50303912;13,70136017;83,29487943;162,1219719;596,177155;5,239408731;4,909015721;204,2866424;3,970775975;2007
0;751,9324537;11,48346987;0,524562489;1163,65629;656,3574872;2,220340014;2934,048265;4;19,71501512;46,07385032;12,83822903;16,14418921;17,43981749;125,4748112;131,8597047;38,32774516;2,06444025;224,0395881;16,02212386;2007
0;780,7180738;3,208481774;0,613595226;1775,198645;214,637951;0,802272975;1541,485114;4;23,59690834;50,45853813;20,37692817;18,03141829;63,3389432;262,6726738;196,9625526;3,820612725;3,506912755;364,55645;16,88640887;2007
0;660,9097308;1,856600077;0,533583313;13082,17818;146,2398494;2,507019997;2104,18073;4;26,21203438;65,47316221;29,81892815;10,17714412;19,20014347;122,108258;659,4723107;6,81763944;1,085193259;65,94833881;2,621902463;2007
0;625,6523354;2,138321858;0,468435405;7139,704788;960,6178646;2,220340014;820,4218297;4;22,56070416;42,69613845;0,411576947;12,02872039;57,61857926;178,8615894;889,9641843;41,28088942;9,160176978;241,9796501;14,14832236;2007
0;801,321396;0,87834516;0,579170231;4891,190522;1318,398619;2,220340014;4236,976793;4;25,79375744;82,09983761;20,09861688;6,012984045;73,69186807;177,8758422;441,6262857;45,94654061;3,793230031;143,3750988;7,384041867;2007
0;827,5007922;0,923638446;0,652279469;9478,885044;1458,587794;2,507019997;4296,654155;4;23,73063158;33,83184344;13,91748691;16,29734875;16,03236154;262,7611487;925,9433891;20,50883806;4,026646086;319,8515652;18,59751868;2007
0;735,7410934;2,202909513;0,559283316;1261,188667;436,0699749;1,103440046;1081,90869;4;26,94856596;41,02608475;16,66511083;9,71163349;61,42980465;214,0715007;464,9761583;1,815591305;11,52835764;354,4990278;2,381762451;2007
0;783,7480429;1,903630724;0,48650888;6407,86024;2257,28272;2,220340014;3627,561742;4;25,04200325;79,78369167;9,8024564;6,437937481;30,47896821;62,99577794;537,1869324;12,31638426;1,548868909;362,846727;13,33741068;2007
0;822,2267506;0,753271972;0,654409985;1355,615763;1795,601715;0,895577013;10724,99185;4;19,07158977;38,63129633;0,331188965;13,34877918;32,48618116;173,2550777;1027,038326;39,1917905;9,172094602;42,25509535;18,97908509;2007
0;748,8710188;3,016642141;0,517902368;7908,481965;1862,231454;0,48012501;1889,326244;4;28,82300143;70,32626445;21,9013129;16,57427663;16,22172966;171,1317929;454,190932;2,053716772;5,279023882;32,83178164;12,9307375;2007
0;687,0200597;1,13460018;0,544634702;11526,53944;173,8253279;0,48012501;431,5347429;4;22,36197712;47,08575216;15,36637262;18,3036791;14,24297778;201,3307759;143,5682836;1,979877415;5,102884856;151,0994589;12,50996898;2007
0;732,8074684;1,775690226;0,521778118;2499,673234;551,7722478;0,802272975;7286,395612;4;25,57299991;92,42127051;26,37556481;7,323493085;81,3219761;13,97483138;483,2042944;25,56567399;9,25968253;182,7562035;4,124527163;2007
0;711,9138286;2,031145928;0,439412488;8863,089239;796,4741044;2,220340014;3436,466252;4;19,75517786;65,04465556;1,443646202;3,773685549;90,84746078;132,0188282;885,8645222;43,14292398;0,91356883;60,98062128;13,07249256;2007
0;801,9220934;3,849053415;0,518120827;5953,485346;242,2490467;0,802272975;7771,557182;4;21,82899733;83,2858596;25,45599691;6,01432123;51,78515027;184,4412861;548,8870466;33,19532972;11,65377191;364,7452903;17,00711934;2007
0;692,2483131;5,999805806;0,467790611;6489,850783;439,8493545;2,220340014;1623,458106;4;22,02658414;79,16155209;29,56933143;13,05358254;34,95300072;227,4662915;241,493121;8,915918331;9,63103003;357,5493633;6,575335431;2007
0;835,2075824;0,902175717;0,469338531;1281,459824;1731,136719;0,48012501;11182,20056;4;27,50690895;87,42651403;17,21613416;15,24118644;21,80357933;25,20212443;702,3270698;5,750675855;8,959305109;322,5714161;4,947043999;2007
0;810,9157885;2,802977107;0,499583334;5894,642402;504,6884179;0,802272975;7788,387095;4;21,9785041;81,55511663;23,93078311;9,664340269;48,8061357;231,1244502;613,0031744;4,016809895;6,263902212;342,0343321;11,51827455;2007
0;749,0524378;2,089127862;0,559199991;4311,103021;1304,039417;0,802272975;3207,226067;4;28,35736427;49,15909842;1,892261717;18,45933665;79,56522665;145,092512;1022,569387;27,65544507;12,98729619;304,1897461;1,285727896;2007
0;759,2022797;2,097495686;0,518266656;2275,56548;2029,29742;0,48012501;1584,361657;4;21,35951129;33,31381267;5,13176073;6,635773149;44,77754215;192,2381702;283,1963418;23,3422678;11,27257557;280,5843878;7,270292403;2007
0;767,650466;2,299612355;0,564045811;1543,439833;681,0189381;0,802272975;7877,085118;4;23,42645492;32,59638715;1,817507574;9,241403893;49,11340673;265,1996833;282,3238125;36,58523183;5,827037731;113,5928306;23,14841578;2007
0;606,0502898;2,569875568;0,447686648;7242,212197;224,2978013;2,220340014;457,3223844;12;28,27850324;76,0531029;9,690400116;15,20060537;74,47431827;131,5853802;443,5976092;26,16691523;5,025414271;334,2486363;13,43095235;2007
0;745,0006456;3,432944546;0,444258324;11345,62328;1038,084194;2,507019997;986,4592569;12;29,60525282;73,03843713;15,59562236;7,719776504;83,64188134;204,2253577;924,5787538;33,93755226;8,161597901;138,876634;20,06330695;2007
0;770,4901365;1,756773301;0,580593735;2727,99386;252,40065;1,103440046;3531,467993;4;23,36336515;69,99966793;23,20425507;5,491991985;73,87633363;68,10670176;971,7713865;30,88487263;6,375953575;108,8465132;1,73466793;2007
0;826,7109505;0,866180525;0,54049582;1943,056372;2757,835866;0,895577013;8817,496895;4;29,7501612;38,50150695;27,5122627;19,25905872;85,03183104;91,45989289;101,5606538;23,63550795;3,64126645;98,74008893;13,36500451;2007
0;631,1747153;5,83073384;0,467140468;7132,674296;1014,633596;2,220340014;1250,098119;4;29,10094338;50,42520549;19,20193971;11,6948003;54,67723074;307,6674441;625,705082;0,302712143;4,346074866;318,7284785;10,3812096;2007
0;680,980759;2,792178056;0,495341098;13265,94904;1203,003241;0,802272975;4263,619864;4;30,10787943;90,71024473;28,89260671;7,454734358;42,30043134;1,637311476;953,2483348;0,804693288;3,408224918;123,4936588;20,98498348;2007
0;715,4085956;1,846147785;0,681036647;1019,633484;834,171615;0,672481;1077,667034;4;28,75173556;90,46846768;31,27055082;14,88716827;59,54247629;247,2431333;554,1375957;6,863426783;6,665584916;58,7807227;4,653304419;2007
0;795,9502168;1,211094563;0,625433318;1330,76736;1604,070104;0,672481;10639,57708;4;21,83764731;81,60076488;21,32845433;12,52773362;72,59670317;126,7211155;267,9872614;8,745349634;0,296371701;355,7389262;9,36341165;2007
0;705,0680682;2,416031712;0,486439571;222,2893608;199,971024;0,48012501;3285,85916;4;25,06948994;60,38166564;15,49270665;17,01698205;89,45592739;93,55113342;475,0714085;8,976702414;11,64671138;339,9687941;0,251022862;2007
0;716,1392499;1,712869196;0,40764642;1977,816067;144,5994015;0,802272975;4429,701863;4;23,7919759;64,29865643;23,16954158;13,09941534;16,23317621;229,7902341;824,2827594;1,111222032;11,60533165;232,3098264;9,295184487;2007
0;732,4810534;2,108416594;0,602524983;5613,065671;194,9114488;0,48012501;6851,169815;4;27,99103831;62,92568048;28,31757739;18,60537017;37,26713625;274,6767104;110,8831443;31,11501092;8,712260626;240,0886378;20,2444157;2007
0;776,197781;1,809507077;0,615995207;4984,426747;1004,050124;1,103440046;4057,765303;4;20,71541063;35,23312345;16,71144192;16,30172638;49,49373618;185,8899672;137,9220943;15,88847259;7,931326314;285,774329;0,887005489;2007
0;788,9705384;2,0252599;0,486898875;5559,302266;898,5156004;0,48012501;5343,903623;4;18,94052553;87,73547446;16,20095619;19,43247001;80,71217815;183,3224188;334,8848892;29,99805451;4,718575156;36,54236931;3,982916479;2007
0;718,839812;1,579492304;0,542655941;8640,25909;781,319512;0,48012501;2363,020611;4;28,48037346;58,20345827;24,89486667;17,74171993;45,29267951;284,1142922;598,3093125;40,45852279;1,902133396;331,0276894;7,543511718;2007
0;765,5168321;5,60160191;0,565535402;5720,396227;214,8219382;0,48012501;5262,193906;4;29,25567363;83,07213897;13,40649692;9,642758635;33,45106794;85,51376899;83,93285583;4,220055754;3,985584971;322,6375775;15,88578136;2007
0;770,0793908;2,802994357;0,564966667;2073,922921;175,796208;0,802272975;2314,07632;4;18,63633611;32,90601206;11,81814888;9,753897861;50,0763965;9,028274281;673,9372461;20,77474029;2,40503486;194,3871344;9,317050769;2007
0;827,3856158;0,834164447;0,486866647;3203,676452;2941,551594;0,802272975;5681,723723;4;20,92232161;65,74355341;21,2406674;7,471750008;30,6563983;202,8258777;925,6052663;11,44838906;1,432439161;168,7507534;21,2007503;2007
0;826,2840111;1,07832079;0,525565615;1578,043812;2401,674231;0,86674157;6814,318003;4;22,78879039;36,70317312;4,380571852;7,016903869;14,45572035;268,218367;140,9828266;15,30607272;9,140444075;232,1504724;6,125112106;2007
