HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;FMC;DMC;DC;fwi;initialSpread;buildUpIndex;dailySeverityRating;year
0;715,2521565;1,929390609;0,557805938;3076,923087;785,0076519;4,193270206;2938,936815;4;22,15680768;57,93793217;20,55334795;12,08516256;51,44295015;84,073488;636,2194657;1,905345646;7,44636575;68,64159836;12,17064494;2006
0;828,0889715;3,483065771;0,478646961;4048,23574;297,7830933;1,533360004;4995,519506;4;22,96991712;42,20151047;6,009232618;8,768921266;57,51067348;175,7284915;644,4236097;31,6245572;0,905208527;210,91078;4,461765901;2006
0;775,7298659;2,77591825;0,538614571;2432,550079;199,5670975;0,895577013;7526,380145;4;20,07513829;83,56513133;39,79721878;5,119331606;53,78967871;10,7170974;366,5785881;10,09454418;5,797782051;104,6667163;9,796661895;2006
0;711,2286135;1,605395342;0,562019765;2686,863694;613,4949017;4,193270206;2071,021446;4;26,17077921;62,4295802;32,43041058;7,055172803;79,92198644;95,55634438;690,7350831;4,984452852;7,736145414;38,26329268;1,660360257;2006
0;692,3670578;4,034946454;0,59446248;1374,996936;381,0250155;3,122620106;436,9518619;4;22,2105125;74,27405102;22,5312942;3,702873878;79,50327006;65,14977469;355,6776661;23,75370376;3,98425667;206,9738831;5,879748575;2006
0;657,93054;1,265234175;0,573867758;226,2835701;982,4993106;6,09078373;1867,861876;4;20,06429976;65,51536498;16,40504311;15,1827617;56,34139884;13,88580802;753,2009538;13,25066321;6,19596666;55,96629798;2,132796611;2006
0;677,5242895;2,793606925;0,547644036;1419,606994;290,5445066;4,066647654;533,6055628;4;26,80762802;79,30662514;16,95829519;14,47969205;83,40046987;76,57910508;55,71366486;22,21081926;3,279236315;39,84611502;4,376302815;2006
0;644,3213065;2,254001795;0,511083318;1031,323764;1955,562212;1,338879943;1264,584404;4;25,78044035;54,98312331;10,37175833;11,54023056;86,72703775;27,42255222;413,2893468;28,05208862;0,353582607;200,5747705;10,65628044;2006
0;557,7522157;2,111387526;0,560746419;2761,128902;739,1249342;1,611490011;835,6019163;4;23,20892782;78,80127746;35,28896816;11,40847249;84,48793373;140,7466127;574,2226908;8,995250352;4,03234226;95,45348753;10,8917045;2006
0;675,540701;1,919002082;0,526719991;428,5679315;748,3322835;4,193270206;544,96874;4;26,75382257;70,39423696;12,14917092;6,625571235;83,70092549;82,34758478;734,5820554;3,534234874;5,247191678;187,6636787;12,96546753;2006
1;633,7270703;2,021725728;0,566385563;2099,46993;372,987096;2,148309946;1985,512207;4;25,97878788;40,47348485;0;8,643295455;89,99364397;110,1433988;767,7139708;27,93611147;6,639864099;159,8531055;9,897749451;2006
1;666,5352904;1,734861996;0,439538208;2073,353519;360,3791005;1,103440046;943,5766196;12;24,78522727;68,42045455;5,890637064;10,11212121;67,45866593;98,72799228;707,1651684;7,446762799;1,377378585;143,1451408;1,45843579;2006
1;681,538911;2,342902764;0,519339079;215,8882341;1124,292917;2,158195339;2636,63248;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;677,7935011;8,651077891;0,321368384;1928,843192;324,0734361;2,717230082;2563,372215;12;24,61818182;49,29166667;0,012923407;8,198522727;88,78423599;181,0451981;737,563165;26,09797809;5,456821766;223,2737401;8,767009747;2006
1;653,8081654;2,529173977;0,327359765;2790,849832;343,1868859;2,717230082;3567,90984;12;24,78522727;68,42045455;5,890637064;10,11212121;67,45866593;98,72799228;707,1651684;7,446762799;1,377378585;143,1451408;1,45843579;2006
1;698,5745006;2,076508863;0,520857951;5596,189821;582,7732899;1,103440046;992,5029806;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;702,2977145;2,685074901;0,529533569;812,7897848;181,2670981;1,103440046;1486,605805;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;696,3860274;1,715577435;0,544448239;3855,862466;1443,405613;3,156620026;4850,289812;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;657,5644574;2,244637073;0,546792101;1395,798564;131,7803516;1,103440046;376,9070492;4;24,78522727;68,42045455;5,890637064;10,11212121;67,45866593;98,72799228;707,1651684;7,446762799;1,377378585;143,1451408;1,45843579;2006
1;612,0677204;2,232187817;0,440558118;932,3065979;1870,882314;2,717230082;1147,462454;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;667,1704189;2,210943948;0,386886651;1106,24628;652,3591827;2,717230082;1555,20982;12;25,97878788;40,47348485;0;8,643295455;89,99364397;110,1433988;767,7139708;27,93611147;6,639864099;159,8531055;9,897749451;2006
1;621,3319479;2,738542678;0,270995519;3968,290409;243,6325983;1,611490011;3683,22498;12;23,20340909;43,95075758;1,67E-13;9,549962121;88,88464967;161,9975068;661,5462047;27,4081629;5,925742343;200,8848034;9,558234952;2006
1;685,3187378;2,506666868;0,397152817;1075,671184;1311,540094;0,895577013;3330,046928;4;27,88106061;48,77651515;0,137496572;11,13560606;90,53125109;118,5482487;786,3089254;32,59447847;8,133227902;170,064751;13,00249264;2006
1;773,4364526;2,45329132;0,507296842;5621,086904;1354,666919;3,511869907;2387,138035;4;22,0125;51,03030303;0;11,83878788;87,34135;91,49744597;723,0624254;22,72793383;5,33163123;136,3426076;6,917451883;2006
1;711,3158833;1,961854655;0,524242184;5004,854397;1169,670836;1,103440046;1548,95862;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;610,4500663;2,146623083;0,267748881;1589,169864;812,5697041;2,615119934;4622,227553;12;23,20340909;43,95075758;1,67E-13;9,549962121;88,88464967;161,9975068;661,5462047;27,4081629;5,925742343;200,8848034;9,558234952;2006
1;684,7837316;1,722789028;0,498793302;5604,690619;182,8626006;1,084702696;664,0855855;4;20,53712121;64,625;0,071333553;11,7157197;86,58615741;52,78378054;271,2677956;15,50958846;4,754661654;70,94488743;3,494237203;2006
1;664,146381;3,472745805;0,406434075;2325,64046;1538,632987;2,717230082;2055,443323;12;22,55416667;59,03409091;0,002593238;9,808901515;87,71915247;150,4385613;628,9219547;24,38997383;5,075018436;188,2058648;7,771451264;2006
1;692,2864385;1,974298044;0,385746627;249,7045793;1127,50198;3,156620026;3808,448149;12;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;682,1777751;1,492803523;0,290284192;1132,32753;1520,597129;2,148309946;2935,200465;12;25,76818182;75,90909091;9,069459519;4,051628788;51,45144091;2,417608836;266,7009519;0,12262388;0,280291281;4,726575978;9,59E-04;2006
1;624,9457328;1,490057165;0,37423803;2138,975843;169,2837766;2,148309946;2488,423488;12;25,97878788;40,47348485;0;8,643295455;89,99364397;110,1433988;767,7139708;27,93611147;6,639864099;159,8531055;9,897749451;2006
1;636,6756705;1,627822401;0,45902993;4902,796125;534,7159925;2,717230082;1664,702735;12;25,30833333;73,86363636;3,204157419;5,067386364;65,44340682;39,52112424;699,9187428;3,031602169;0,828950235;66,87397481;0,383876723;2006
1;725,2282314;3,60249445;0,467628638;528,0586636;493,7705775;1,103440046;584,5980599;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;664,9629969;2,353106218;0,399457277;1992,387162;204,6300899;1,533360004;819,5633525;12;23,54962121;56,41666667;1,67E-13;12,99791667;88,68637228;176,7050721;726,3563695;30,39974167;6,838972271;218,6172376;11,47234441;2006
1;757,4577518;9,316835836;0,49783819;3122,314163;1100,820233;1,103440046;435,5321612;4;24,15643939;48,62878788;0;12,08443182;88,37139152;97,81436946;739,3683117;25,95552097;6,248528006;144,469352;8,717593046;2006
1;679,400414;1,784303945;0,383978302;212,1004772;1558,20682;3,156620026;3889,238033;12;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;734,7288846;2,25299468;0,473147468;3010,249961;116,2059311;1,103440046;1967,931079;4;24,15643939;48,62878788;0;12,08443182;88,37139152;97,81436946;739,3683117;25,95552097;6,248528006;144,469352;8,717593046;2006
1;636,5536788;1,513638468;0,351101425;799,5993818;2749,488014;2,717230082;2108,345514;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;767,633921;8,779896841;0,542932706;3094,231998;1070,862591;1,103440046;3314,631698;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;690,4787121;1,442823113;0,40556342;416,4500238;638,9337478;3,156620026;3460,386168;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;835,3807422;0,943193147;0,310417723;2393,175947;4339,53912;0,895577013;10321,20775;12;23,16439394;54,34469697;1,67E-13;10,14113636;88,39147103;137,0760509;586,7102275;25,96864065;5,68130206;172,9934477;8,680024994;2006
1;692,5940396;2,286002929;0,438530195;1727,353169;1600,347135;0,895577013;2716,184126;4;27,88106061;48,77651515;0,137496572;11,13560606;90,53125109;118,5482487;786,3089254;32,59447847;8,133227902;170,064751;13,00249264;2006
1;602,0391722;2,274693372;0,512484211;3352,70084;508,9960088;0,895577013;371,8442392;4;24,61818182;49,29166667;0,012923407;8,198522727;88,78423599;181,0451981;737,563165;26,09797809;5,456821766;223,2737401;8,767009747;2006
1;647,1840984;2,270652884;0,409856172;2779,525768;971,5026188;2,717230082;2283,353166;12;22,55416667;59,03409091;0,002593238;9,808901515;87,71915247;150,4385613;628,9219547;24,38997383;5,075018436;188,2058648;7,771451264;2006
1;718,4536028;1,935835906;0,472745305;1548,424648;984,9019854;1,103440046;786,6256739;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;666,8334921;2,994394545;0,361838107;3004,709215;1740,914515;0,895577013;2346,801109;12;25,45416667;44,24242424;1,67E-13;7,05219697;89,09488207;170,0830087;708,8845741;25,70949887;5,384268088;211,4463753;8,546532817;2006
1;668,6049257;10,84173379;0,333269484;3321,840121;655,1458305;2,717230082;3845,47745;12;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;668,3044557;2,041515605;0,399155956;1430,596576;340,1686798;2,717230082;2262,620747;12;26,7875;41,29924242;1,67E-13;5,923977273;89,92127543;172,656548;714,9103241;26,86462562;5,724614483;214,1473821;9,23300514;2006
1;697,5206327;2,13751226;0,519644327;204,1546721;1111,365468;3,511869907;722,4008141;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;673,9383229;1,903709319;0,408090171;661,5144874;1810,814398;3,156620026;4022,766654;12;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;636,4580681;2,135356312;0,476718536;1193,293166;2796,171711;2,717230082;2308,393987;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;686,9628285;2,322526172;0,544198939;1851,777206;334,9818194;3,511869907;1289,542178;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;699,8571582;1,978353686;0,598288915;5520,862801;1347,634031;1,103440046;1092,956115;4;22,57462121;50,69318182;1,67E-13;7,133295455;88,13138458;122,4998763;542,5125002;22,21586837;4,706217448;156,5237968;6,589545308;2006
1;679,6557025;1,97086129;0,477758216;1705,079875;370,2867507;1,103440046;2116,430336;4;22,0125;51,03030303;0;11,83878788;87,34135;91,49744597;723,0624254;22,72793383;5,33163123;136,3426076;6,917451883;2006
1;625,4331551;3,082104029;0,255085505;4786,089189;615,6202409;1,611490011;4485,978494;15;22,55416667;59,03409091;0,002593238;9,808901515;87,71915247;150,4385613;628,9219547;24,38997383;5,075018436;188,2058648;7,771451264;2006
1;648,2771979;6,825890652;0,404739156;2907,036729;391,7664581;2,717230082;3382,605856;12;24,15871212;45,30681818;0;10,02784091;88,8296139;100,1444977;744,9208799;25,46810617;6,02093728;147,41862;8,427093356;2006
1;693,8525245;2,301463533;0,455076402;841,2368101;792,0111978;3,511869907;1192,013739;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;671,404935;2,360190397;0,521065018;946,985381;234,6522306;3,511869907;1276,257195;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;645,9270777;2,478558082;0,463670288;1171,233915;154,6386272;2,717230082;1344,096743;12;25,97878788;40,47348485;0;8,643295455;89,99364397;110,1433988;767,7139708;27,93611147;6,639864099;159,8531055;9,897749451;2006
1;673,2600799;5,425391306;0,320092344;844,5936534;436,1866416;2,717230082;1553,48495;12;24,61818182;49,29166667;0,012923407;8,198522727;88,78423599;181,0451981;737,563165;26,09797809;5,456821766;223,2737401;8,767009747;2006
1;580,9048267;1,85965343;0,389920941;3138,068542;439,3673019;2,717230082;511,2771211;4;27,31856061;37,34090909;0;7,580454545;90,79599786;113,1468998;773,8353117;29,3469214;7,073132413;163,4960845;10,81496856;2006
1;720,2249831;1,9049108;0,475617571;198,8726334;1548,298697;3,511869907;1489,933425;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;646,2186537;1,829278429;0,289745936;3331,038337;756,5195059;2,615119934;3859,992665;12;23,20340909;43,95075758;1,67E-13;9,549962121;88,88464967;161,9975068;661,5462047;27,4081629;5,925742343;200,8848034;9,558234952;2006
1;809,738423;0,707702436;0,298806909;6931,392989;753,1731163;0,672481;3095,563184;4;23,84507576;79,26893939;0,638627348;6,57375;61,92006761;1,626560122;14,20889579;0,213618286;0,628235445;2,51738897;0,002012856;2006
1;758,1135159;9,177167059;0,502360356;3669,171478;848,1131056;1,103440046;3609,435572;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;670,4790076;2,936813295;0,341372047;3670,805283;1615,354322;0,895577013;1832,286621;12;25,97878788;40,47348485;0;8,643295455;89,99364397;110,1433988;767,7139708;27,93611147;6,639864099;159,8531055;9,897749451;2006
1;612,978802;2,875601954;0,444414016;5315,196823;1445,005228;2,717230082;1696,099759;12;22,55416667;59,03409091;0,002593238;9,808901515;87,71915247;150,4385613;628,9219547;24,38997383;5,075018436;188,2058648;7,771451264;2006
1;705,6617091;8,894797327;0,695697642;3546,232089;261,0494267;1,533360004;1437,492455;4;21,42272727;62,40909091;0;8,386174242;85,74591408;63,15061253;315,0736593;13,68236826;3,567598178;84,07045279;2,792145169;2006
1;678,9722217;1,839919732;0,413387415;619,9897502;1272,492052;2,148309946;2890,857806;4;24,39356061;43,43560606;0;10,10450758;89,3258493;105,0001893;756,0716299;27,1633144;6,486574915;153,4944514;9,420322509;2006
1;618,9512353;2,994410162;0,404337866;2360,320721;1016,043263;0,895577013;1020,17843;12;24,61818182;49,29166667;0,012923407;8,198522727;88,78423599;181,0451981;737,563165;26,09797809;5,456821766;223,2737401;8,767009747;2006
1;726,3954235;1,805937126;0,491809401;1118,664353;1507,104291;3,511869907;2501,347029;4;24,17727273;43,13636364;0;10,09011364;89,23277204;102,5686438;750,476789;26,73698689;6,398880339;150,4596206;9,170544955;2006
1;622,8301206;2,312691925;0,391673703;3783,93245;213,2002145;2,717230082;2533,068471;12;24,78522727;68,42045455;5,890637064;10,11212121;67,45866593;98,72799228;707,1651684;7,446762799;1,377378585;143,1451408;1,45843579;2006
1;729,1985202;3,44391767;0,505579836;5690,474639;664,9716238;1,103440046;1793,970534;4;22,0125;51,03030303;0;11,83878788;87,34135;91,49744597;723,0624254;22,72793383;5,33163123;136,3426076;6,917451883;2006
1;715,1992314;2,44668125;0,511581148;5486,963424;226,3137603;1,103440046;2088,427684;4;22,0125;51,03030303;0;11,83878788;87,34135;91,49744597;723,0624254;22,72793383;5,33163123;136,3426076;6,917451883;2006
1;731,1573108;4,13413028;0,514047045;3150,313403;221,1174017;0,895577013;6535,6655;4;24,78522727;68,42045455;5,890637064;10,11212121;67,45866593;98,72799228;707,1651684;7,446762799;1,377378585;143,1451408;1,45843579;2006
1;770,5223491;1,849218667;0,539627091;5840,263075;1743,581738;3,511869907;3178,053685;4;22,0125;51,03030303;0;11,83878788;87,34135;91,49744597;723,0624254;22,72793383;5,33163123;136,3426076;6,917451883;2006
1;677,5905932;2,335942736;0,45205445;2501,361858;705,0327575;1,103440046;1580,686988;4;24,78522727;68,42045455;5,890637064;10,11212121;67,45866593;98,72799228;707,1651684;7,446762799;1,377378585;143,1451408;1,45843579;2006
1;555,3538624;1,888791208;0,558867689;1089,450205;205,777724;1,611490011;3063,338214;4;25,30833333;73,86363636;3,204157419;5,067386364;65,44340682;39,52112424;699,9187428;3,031602169;0,828950235;66,87397481;0,383876723;2006
1;613,0101182;2,476570965;0,478811779;1755,687434;660,9228473;2,717230082;2116,305516;4;24,15871212;45,30681818;0;10,02784091;88,8296139;100,1444977;744,9208799;25,46810617;6,02093728;147,41862;8,427093356;2006
1;602,1805902;2,328374522;0,438557026;3665,962906;204,3862221;2,717230082;1541,411476;4;25,30833333;73,86363636;3,204157419;5,067386364;65,44340682;39,52112424;699,9187428;3,031602169;0,828950235;66,87397481;0,383876723;2006
1;717,0203641;2,726216269;0,509868602;212,2391275;278,6126958;1,103440046;1602,612119;4;25,32310606;45,58333333;0;9,803484848;89,3749842;107,4251216;761,833789;27,1856449;6,436697594;156,5155448;9,434155641;2006
1;788,8062107;1,691868963;0,387763892;2626,725905;450,1876087;1,533360004;2358,444785;4;23,83636364;50,75378788;1,67E-13;8,122689394;88,05090544;167,7538766;703,0988241;24,00175847;4,88967576;208,9629839;7,564964083;2006
1;676,3069891;5,033067738;0,475680638;2621,724141;979,9151052;0,895577013;1320,349903;4;27,88106061;48,77651515;0,137496572;11,13560606;90,53125109;118,5482487;786,3089254;32,59447847;8,133227902;170,064751;13,00249264;2006
1;657,3187961;2,583613762;0,357182333;4246,77205;1267,657658;0,895577013;1720,582784;12;25,97878788;40,47348485;0;8,643295455;89,99364397;110,1433988;767,7139708;27,93611147;6,639864099;159,8531055;9,897749451;2006
1;687,0098103;2,313671782;0,467307386;2890,476962;504,8984047;1,103440046;1910,949246;4;24,15871212;45,30681818;0;10,02784091;88,8296139;100,1444977;744,9208799;25,46810617;6,02093728;147,41862;8,427093356;2006
0;552,3810892;2,316409498;0,608814432;1016,068132;212,0970824;2,717230082;599,7208322;4;20,4036521;75,30932732;2,730460621;12,83643885;74,72736691;297,7461614;467,5206975;40,24875054;6,263505136;387,4036521;20,45011372;2007
0;632,8355668;2,301212111;0,400432285;1572,359973;1068,686193;3,156620026;1932,263096;12;25,7436429;89,23566212;27,71703043;7,60756024;44,43478285;161,9150306;585,4493326;38,1604506;13,44327623;88,59404387;10,33687545;2007
0;701,3068024;2,469878877;0,482348949;1691,222015;375,4739548;0,895577013;6277,962621;4;22,19790491;43,19222235;12,74296964;11,1594094;35,49451583;131,8256501;610,1823639;3,851861299;12,71248009;178,3690395;16,77845475;2007
0;575,3136499;2,214336083;0,390083323;3528,310352;731,9139249;1,611490011;1842,91675;12;26,13151503;45,99474529;16,52275435;11,75964405;36,257829;150,5634995;1096,758514;14,70089863;3,6119192;112,9183368;9,884475143;2007
0;797,4995727;3,656353401;0,618899984;1522,258527;602,1714169;3,122620106;1505,15246;4;20,86167988;47,35500612;25,18032139;19,65771153;42,46988741;27,23048764;648,1587656;11,30720376;7,642554238;240,4540842;12,38108832;2007
0;595,4484868;2,00697466;0,589408316;1823,274341;1076,94198;5,531589985;1864,255454;4;20,75451526;68,88479194;5,744744772;14,81960361;47,00260433;290,0386579;322,5037477;40,86485626;2,273251068;320,3667994;12,95881308;2007
0;557,7049027;2,463238372;0,507652203;232,2608202;233,9321983;5,129666587;593,189371;15;28,54500947;74,86065753;13,63711612;11,24717646;23,1874437;210,2815809;1006,501296;17,75748369;4,687074342;68,07749001;15,4376173;2007
0;813,6513542;0,835100229;0,597352061;7259,858005;1260,144551;0,672481;5382,296308;4;29,96584019;42,63355938;23,58144304;12,29091262;63,30602094;329,7193999;232,9373308;41,22614965;3,172268872;232,3066415;16,24857106;2007
0;671,4585933;2,956623036;0,417028118;5434,760886;998,7929568;0,895577013;4132,455662;12;23,87992819;30,36906316;0,485226385;14,71814435;21,89163403;159,4156275;262,69325;0,916201365;0,890171013;219,166508;14,23362499;2007
0;695,3155707;1,564260139;0,434382126;688,9762788;1241,041609;3,04182416;2727,006502;4;26,5657117;74,28238243;11,3866526;16,60499607;63,01005816;301,5626622;874,0664974;30,91651955;13,67452808;302,6081446;13,44736196;2007
0;616,7004313;2,791619596;0,461715539;1818,118006;216,3592477;0,895577013;555,0847111;4;24,78701955;50,2943774;16,58856347;9,017049156;32,41571367;141,5754313;347,337497;38,29820089;8,610735139;98,19038775;17,93343128;2007
0;790,4240279;1,341333711;0,511707771;1783,910216;537,4422162;0,895577013;2447,993933;4;20,36489325;65,29694546;16,63296734;17,27761078;22,84435352;128,7774113;978,8272401;23,09222213;10,5334348;121,8251456;13,82188716;2007
0;698,6458978;3,92952548;0,484911442;4561,733889;1941,241662;3,156620026;4661,400685;4;24,72492789;51,79927653;25,65447012;14,18942596;68,84980619;115,4685978;510,0693218;32,95639574;2,473428342;170,1228445;15,41533183;2007
0;665,2148297;1,659314563;0,520101274;822,1743145;2134,86087;2,717230082;2998,329275;4;20,33140115;80,79828306;22,44868058;14,79666601;59,62527766;46,80011503;162,704725;11,92040366;5,069018559;180,1024605;16,72763471;2007
0;702,6191179;2,024012016;0,511321094;1858,372158;221,6568253;3,511869907;2154,89519;4;29,79156439;44,30497067;12,76751538;17,24009454;18,1197004;206,7678907;639,8569122;20,19344375;0,495203816;88,06859169;20,18393637;2007
0;705,3889823;6,63485504;0,608323804;5210,161601;285,0775542;1,533360004;3120,690186;4;27,20535533;41,70377688;18,18911334;18,39970978;52,06082285;206,360572;881,4610807;39,84029594;13,43665158;283,384453;7,176578468;2007
0;671,0177562;4,137276074;0,552120232;3568,108444;162,1173839;1,469208733;1015,334009;4;19,89692341;65,36294468;29,7358227;11,2121895;23,37341054;319,5283827;337,487734;13,9919851;7,498987319;10,68658042;19,03824516;2007
0;670,3819358;1,988450029;0,590804747;648,9746893;195,1928506;0,878235794;1231,558624;4;24,85861205;47,18040913;8,419917459;5,497592058;56,1620748;159,5242855;211,8984174;10,72624282;2,603797452;72,84640464;5,354929159;2007
0;552,8783922;1,832483129;0,523915602;4556,317947;148,1917238;1,900000703;1707,44105;4;19,90072932;83,80870239;2,898173057;16,16086045;87,49653731;248,208523;838,7666363;22,07822162;2,297598711;298,2778392;11,1743563;2007
0;749,9107578;4,332780215;0,493140463;308,4630458;2005,506973;0,946991898;4863,485203;4;30,32330445;77,89261486;34,54576011;18,76411337;58,14536846;221,3708258;441,5873678;34,87542147;0,984668699;60,66687524;7,020523973;2007
0;769,0839646;2,095469469;0,515029151;3190,963156;390,4837011;3,511869907;2576,531731;4;21,05425927;45,14897802;18,85012785;18,61080466;56,17804221;243,0272816;1160,459126;25,27576734;9,78131528;156,6864888;14,1864245;2007
0;544,8376399;3,048742327;0,623353109;615,7220313;962,7553526;6,531410217;332,6742025;4;28,92922089;82,5959896;19,96665445;16,02422621;83,48113804;15,64707829;847,0795921;39,12234681;1,042914402;363,6796946;7,820938335;2007
0;761,8339031;4,046564568;0,592753112;289,6053775;511,7234721;0,672481;5493,208363;4;20,48348309;81,21903492;1,732518992;6,014006835;84,11907558;8,351051799;797,6024931;6,303764938;2,399413353;326,0360163;15,84310768;2007
0;752,7110679;2,011262221;0,486096868;3341,080132;358,079731;3,511869907;4193,949043;4;28,61051549;86,52019593;26,85046059;17,77412407;26,11281533;164,6681184;108,9045257;35,95826832;7,296836959;370,840167;13,51084369;2007
0;665,94501;2,080672545;0,406893325;1584,019874;369,9090031;2,717230082;2489,987124;12;24,92014031;60,12137723;32,41289207;7,476744991;83,00066426;185,5863955;992,4902842;22,92190729;9,82282636;383,5458304;3,723421804;2007
0;839,2787273;0,920029386;0,363746647;251,8508255;4411,210231;1,533360004;2813,295062;12;21,64765251;67,05390613;15,24056235;16,21600706;42,97644344;130,8075495;615,0333072;21,6127512;2,444885556;73,26076765;5,874218742;2007
0;610,6671223;1,925507705;0,540808876;993,8603065;889,2542439;2,717230082;1686,418754;4;26,20026431;55,97312938;1,051606002;4,865686816;33,07799648;248,4434142;411,2410059;26,02929066;10,48028679;27,74347951;9,85569268;2007
0;657,0207615;2,036814227;0,573457271;627,4419058;489,0875115;3,511869907;1134,457853;4;29,68717961;92,48102759;28,64594504;17,38313056;21,98437394;158,4879075;215,3585714;22,0132164;4,378267688;131,3314941;21,92296333;2007
0;677,1677821;1,769571528;0,560686899;2511,998437;491,1384138;1,103440046;1349,134921;4;26,0898567;30,49359545;21,07134678;10,89310369;76,70068861;326,4010782;1075,939408;34,22377589;2,725132966;198,8212603;4,180060656;2007
0;721,7360359;2,489797812;0,508054437;889,0475151;729,2412695;1,103440046;848,266275;4;21,80366656;51,82780259;27,27201508;9,118222217;45,430007;257,9079623;805,9104827;0,115473039;6,777939949;139,3777763;15,39843668;2007
0;734,515287;2,63261853;0,549405195;1474,498716;207,5552288;3,511869907;990,6340884;4;27,69087359;69,01104476;20,72607765;17,22830056;23,40382897;317,5776816;487,6876261;26,43334487;11,32699092;96,72066566;14,43403772;2007
0;781,271643;1,136510274;0,541309987;612,9357913;873,6302321;0,895577013;2351,684705;4;20,60091573;30,41669357;22,40497872;11,60529583;64,28117874;104,8908293;1139,09859;17,90634827;1,881680755;204,4915997;19,23861702;2007
0;673,5944276;2,198241024;0,64023665;3121,815348;1144,355497;1,103440046;1816,019855;4;23,76835652;31,93515779;26,84432724;13,14925054;24,690907;184,361297;939,8845126;6,953234318;13,53562779;235,6421242;14,18876554;2007
0;647,843934;1,602582212;0,540944423;475,7936375;838,289758;7,209171221;1204,468396;4;20,57102936;79,6422114;19,47352006;9,175178142;51,56924287;62,28926751;609,9816416;35,33960684;0,583566941;177,4860766;11,57863371;2007
0;621,4269116;2,579087493;0,411069991;330,1604887;535,8035734;483,8048106;340,4828716;15;21,99138616;52,14020885;30,47185518;11,70273066;74,29944051;103,3404843;635,742116;6,924686502;7,663044009;59,79883114;13,94238659;2007
0;690,7296551;2,241400688;0,589605542;4661,521048;1342,235675;1,103440046;986,9294753;4;28,07425889;33,5929892;14,62783535;12,61699195;28,41592092;268,8339817;879,8635374;30,0919239;1,271159387;240,0035242;3,42663709;2007
0;812,1264851;0,665768866;0,613194036;7869,95385;1713,173879;0,672481;4050,220465;4;22,17753782;43,32489108;16,63423755;5,27466635;40,87681162;195,0963286;854,5023196;30,57345617;12,56790821;251,7968483;0,671097601;2007
